employee_id;first_name;last_name;age;status;join_date;salary;email;phone;performance_score;remote_work;department;region
EMP1777;Frank;Garcia;40.0;Pending;2020/05/12;70498.29;frank.garcia_CFL1777@example.com;5515122945;Good;TRUE;Cloud Tech;Florida
EMP1778;Eva;Garcia;35.0;Pending;2021/03/05;98708.06;eva.garcia_SFL1778@example.com;2135415969;Average;TRUE;Sales;Florida
EMP1779;Bob;Williams;;Pending;2020/06/28;83856.41;bob.williams_DNV1779@example.com;9962543847;Excellent;FALSE;DevOps;Nevada
EMP1780;Eva;Smith;40.0;Inactive;2022/12/12;90259.99;eva.smith_SCA1780@example.com;;Average;FALSE;Sales;California
EMP1781;Charlie;Williams;;Pending;2024/02/02;94230.03;charlie.williams_SFL1781@example.com;5047158028;Excellent;TRUE;Sales;Florida
EMP1782;Charlie;Garcia;;Inactive;2021/01/31;50110.66;charlie.garcia_ANV1782@example.com;;Average;TRUE;Admin;Nevada
EMP1783;Bob;Brown;30.0;Inactive;2020/04/03;73365.46;bob.brown_SFL1783@example.com;4655866524;Poor;FALSE;Sales;Florida
EMP1784;David;Johnson;25.0;Pending;2021/07/30;67809.23;david.johnson_DNY1784@example.com;4837441714;Excellent;FALSE;DevOps;New York
EMP1785;Eva;Smith;;Active;2020/08/21;98008.51;eva.smith_SCA1785@example.com;8102131250;Average;FALSE;Sales;California
EMP1786;Alice;Davis;30.0;Inactive;2023/10/09;83537.58;alice.davis_ACA1786@example.com;2931100590;Poor;FALSE;Admin;California
EMP1787;Alice;Garcia;30.0;Pending;2022/08/01;112444.08;alice.garcia_FNY1787@example.com;2975191022;Excellent;TRUE;Finance;New York
EMP1788;Frank;Garcia;40.0;Active;2024/09/06;86475.13;frank.garcia_FNV1788@example.com;1211063300;Poor;TRUE;Finance;Nevada
EMP1789;Frank;Davis;;Active;2023/03/28;97984.53;frank.davis_STX1789@example.com;6583737926;Good;TRUE;Sales;Texas
EMP1790;Frank;Miller;25.0;Active;2021/11/25;118853.31;frank.miller_ACA1790@example.com;4907280122;Good;FALSE;Admin;California
EMP1791;Charlie;Garcia;;Active;2023/05/03;58179.12;charlie.garcia_SFL1791@example.com;4289311324;Excellent;FALSE;Sales;Florida
EMP1792;Eva;Jones;35.0;Inactive;2022/04/27;56075.84;eva.jones_DTX1792@example.com;3269496842;Average;TRUE;DevOps;Texas
EMP1793;Frank;Brown;40.0;Pending;2021/09/11;62250.89;frank.brown_HNY1793@example.com;6453804420;Excellent;TRUE;HR;New York
EMP1794;Alice;Smith;30.0;Pending;2020/02/21;105931.77;alice.smith_CFL1794@example.com;;Poor;TRUE;Cloud Tech;Florida
EMP1795;Charlie;Davis;30.0;Pending;2024/11/24;86653.96;charlie.davis_HFL1795@example.com;1595919456;Average;TRUE;HR;Florida
EMP1796;Charlie;Jones;25.0;Active;2021/02/24;100719.94;charlie.jones_SNV1796@example.com;5757475832;Good;FALSE;Sales;Nevada
EMP1797;Bob;Davis;25.0;Pending;2024/10/02;91600.13;bob.davis_HTX1797@example.com;9205677566;Average;TRUE;HR;Texas
EMP1798;Heidi;Smith;25.0;Pending;2024/03/06;71873.66;heidi.smith_CIL1798@example.com;7722660255;Good;TRUE;Cloud Tech;Illinois
EMP1799;Eva;Williams;30.0;Active;2021/08/09;69365.47;eva.williams_HNY1799@example.com;2650622922;Average;TRUE;HR;New York
EMP1800;Heidi;Smith;25.0;Active;2021/07/14;58012.23;heidi.smith_HNY1800@example.com;1067245306;Average;TRUE;HR;New York
EMP1801;Bob;Miller;30.0;Pending;2021/10/14;68973.65;bob.miller_SCA1801@example.com;6248433796;Average;TRUE;Sales;California
EMP1802;Eva;Smith;;Active;2021/09/29;92928.4;eva.smith_ANY1802@example.com;6627051156;Poor;TRUE;Admin;New York
EMP1803;Heidi;Smith;25.0;Inactive;2023/10/15;53531.92;heidi.smith_ATX1803@example.com;9423873669;Poor;TRUE;Admin;Texas
EMP1804;Bob;Miller;40.0;Pending;2023/05/05;112389.31;bob.miller_FNY1804@example.com;4254969191;Excellent;FALSE;Finance;New York
EMP1805;Heidi;Brown;;Inactive;2024/08/01;63870.3;heidi.brown_HCA1805@example.com;8455259709;Excellent;FALSE;HR;California
EMP1806;Bob;Garcia;40.0;Active;2024/07/22;106164.53;bob.garcia_SNY1806@example.com;7563353573;Good;FALSE;Sales;New York
EMP1807;Bob;Smith;40.0;Pending;2023/12/25;103654.54;bob.smith_HNV1807@example.com;8595325938;Poor;FALSE;HR;Nevada
EMP1808;David;Miller;30.0;Inactive;2022/03/13;62834.72;david.miller_SCA1808@example.com;9337970580;Good;TRUE;Sales;California
EMP1809;Frank;Jones;35.0;Active;2020/05/13;83273.41;frank.jones_FFL1809@example.com;6295187793;Excellent;FALSE;Finance;Florida
EMP1810;Heidi;Williams;30.0;Pending;2023/03/22;58917.58;heidi.williams_HCA1810@example.com;1763425072;Good;FALSE;HR;California
EMP1811;Bob;Williams;35.0;Active;2024/06/10;71148.27;bob.williams_SNV1811@example.com;3055978244;Excellent;TRUE;Sales;Nevada
EMP1812;Grace;Smith;30.0;Pending;2020/11/21;118172.42;grace.smith_SNY1812@example.com;7598339913;Poor;TRUE;Sales;New York
EMP1813;Frank;Brown;30.0;Inactive;2024/05/25;118614.37;frank.brown_DIL1813@example.com;;Average;FALSE;DevOps;Illinois
EMP1814;Frank;Brown;;Active;2023/09/19;96872.36;frank.brown_DNY1814@example.com;4324006156;Poor;FALSE;DevOps;New York
EMP1815;Heidi;Jones;25.0;Inactive;2021/10/28;88856.14;heidi.jones_SIL1815@example.com;2768297513;Good;TRUE;Sales;Illinois
EMP1816;Charlie;Smith;35.0;Pending;2020/08/10;97985.61;charlie.smith_FTX1816@example.com;7439742924;Good;FALSE;Finance;Texas
EMP1817;Grace;Williams;35.0;Pending;2020/05/05;56337.31;grace.williams_FNV1817@example.com;;Poor;TRUE;Finance;Nevada
EMP1818;Alice;Brown;30.0;Inactive;2022/12/24;70405.23;alice.brown_DNY1818@example.com;8065625903;Poor;TRUE;DevOps;New York
EMP1819;Heidi;Smith;30.0;Inactive;2021/09/05;89919.35;heidi.smith_ANV1819@example.com;5990802710;Excellent;TRUE;Admin;Nevada
EMP1820;Eva;Davis;40.0;Active;2023/04/08;50568.35;eva.davis_DCA1820@example.com;2218231554;Good;TRUE;DevOps;California
EMP1821;Grace;Brown;30.0;Inactive;2023/01/29;;grace.brown_HTX1821@example.com;1651768085;Good;FALSE;HR;Texas
EMP1822;Frank;Miller;25.0;Active;2022/06/03;99155.53;frank.miller_HTX1822@example.com;6281372142;Poor;TRUE;HR;Texas
EMP1823;Frank;Davis;40.0;Inactive;2023/01/21;64785.13;frank.davis_FFL1823@example.com;3080037002;Average;TRUE;Finance;Florida
EMP1824;Charlie;Garcia;30.0;Inactive;2024/09/16;79206.48;charlie.garcia_SFL1824@example.com;3228556607;Good;FALSE;Sales;Florida
EMP1825;Charlie;Brown;30.0;Pending;2020/02/02;60079.71;charlie.brown_CTX1825@example.com;4706810389;Average;TRUE;Cloud Tech;Texas
EMP1826;Grace;Williams;30.0;Pending;2024/07/08;79109.88;grace.williams_CNY1826@example.com;3397051957;Poor;FALSE;Cloud Tech;New York
EMP1827;Grace;Johnson;;Pending;2022/05/18;88643.5;grace.johnson_AFL1827@example.com;2632809447;Poor;FALSE;Admin;Florida
EMP1828;Frank;Davis;30.0;Pending;2020/01/16;90455.7;frank.davis_AFL1828@example.com;5862394534;Excellent;FALSE;Admin;Florida
EMP1829;David;Garcia;;Pending;2023/03/26;75687.9;david.garcia_HFL1829@example.com;4614707985;Good;TRUE;HR;Florida
EMP1830;Heidi;Jones;35.0;Inactive;2023/11/15;55604.42;heidi.jones_CIL1830@example.com;3210613393;Average;FALSE;Cloud Tech;Illinois
EMP1831;Eva;Jones;40.0;Pending;2024/12/27;92704.94;eva.jones_STX1831@example.com;3945703942;Excellent;FALSE;Sales;Texas
EMP1832;Bob;Williams;;Pending;2020/04/18;113250.97;bob.williams_SCA1832@example.com;8040325375;Good;TRUE;Sales;California
EMP1833;Alice;Brown;40.0;Inactive;2023/03/21;101367.02;alice.brown_FIL1833@example.com;5769277893;Excellent;FALSE;Finance;Illinois
EMP1834;Eva;Smith;35.0;Pending;2023/05/08;102459.77;eva.smith_ATX1834@example.com;3191009003;Poor;FALSE;Admin;Texas
EMP1835;Eva;Brown;25.0;Pending;2020/12/12;90100.2;eva.brown_DFL1835@example.com;;Good;FALSE;DevOps;Florida
EMP1836;Eva;Williams;;Inactive;2020/06/17;58877.49;eva.williams_CCA1836@example.com;3651460400;Excellent;FALSE;Cloud Tech;California
EMP1837;Eva;Jones;35.0;Inactive;2021/07/17;;eva.jones_AIL1837@example.com;4247310719;Excellent;FALSE;Admin;Illinois
EMP1838;Bob;Brown;;Pending;2020/11/05;96140.89;bob.brown_AIL1838@example.com;1137984408;Average;TRUE;Admin;Illinois
EMP1839;Charlie;Jones;35.0;Inactive;2021/01/05;105956.04;charlie.jones_DNY1839@example.com;7123166006;Excellent;FALSE;DevOps;New York
EMP1840;Frank;Davis;25.0;Active;2024/09/11;84716.38;frank.davis_AIL1840@example.com;6762090143;Good;FALSE;Admin;Illinois
EMP1841;Grace;Garcia;30.0;Pending;2023/07/29;61709.83;grace.garcia_DFL1841@example.com;7340433699;Good;TRUE;DevOps;Florida
EMP1842;Frank;Smith;25.0;Active;2020/04/17;61732.03;frank.smith_DCA1842@example.com;9687304518;Average;TRUE;DevOps;California
EMP1843;Eva;Davis;40.0;Active;2022/02/16;97845.7;eva.davis_DIL1843@example.com;5778255881;Good;TRUE;DevOps;Illinois
EMP1844;Eva;Jones;30.0;Active;2021/08/14;114905.58;eva.jones_SFL1844@example.com;5562965753;Poor;FALSE;Sales;Florida
EMP1845;Frank;Jones;;Active;2022/12/24;94619.69;frank.jones_DTX1845@example.com;2786561941;Good;TRUE;DevOps;Texas
EMP1846;Grace;Johnson;;Inactive;2021/07/07;68696.15;grace.johnson_DCA1846@example.com;5577820581;Good;FALSE;DevOps;California
EMP1847;Grace;Johnson;40.0;Active;2024/02/12;97032.29;grace.johnson_DNV1847@example.com;9582923615;Excellent;FALSE;DevOps;Nevada
EMP1848;Frank;Davis;30.0;Active;2023/10/09;50593.33;frank.davis_HIL1848@example.com;1880819047;Excellent;TRUE;HR;Illinois
EMP1849;Grace;Miller;25.0;Pending;2022/07/02;74606.15;grace.miller_STX1849@example.com;2357155867;Good;TRUE;Sales;Texas
EMP1850;Eva;Davis;30.0;Pending;2020/07/07;53981.73;eva.davis_CTX1850@example.com;6395613722;Average;FALSE;Cloud Tech;Texas
EMP1851;David;Johnson;;Pending;2020/09/02;56047.05;david.johnson_DTX1851@example.com;;Excellent;TRUE;DevOps;Texas
EMP1852;Grace;Jones;;Pending;2021/01/12;67733.5;grace.jones_ATX1852@example.com;3813000412;Average;FALSE;Admin;Texas
EMP1853;Bob;Williams;40.0;Pending;2023/09/29;103891.64;bob.williams_HFL1853@example.com;2114716559;Good;TRUE;HR;Florida
EMP1854;Charlie;Davis;25.0;Inactive;2022/03/06;73285.83;charlie.davis_HTX1854@example.com;9456534698;Good;TRUE;HR;Texas
EMP1855;Eva;Jones;30.0;Inactive;2021/02/14;92721.13;eva.jones_FTX1855@example.com;7990707549;Poor;TRUE;Finance;Texas
EMP1856;Heidi;Williams;25.0;Inactive;2021/03/23;92977.64;heidi.williams_AIL1856@example.com;4768169956;Excellent;FALSE;Admin;Illinois
EMP1857;Heidi;Williams;35.0;Active;2020/05/24;89994.12;heidi.williams_CTX1857@example.com;;Good;TRUE;Cloud Tech;Texas
EMP1858;Heidi;Johnson;25.0;Pending;2023/08/04;50060.73;heidi.johnson_FNY1858@example.com;3176539704;Poor;FALSE;Finance;New York
EMP1859;Grace;Davis;35.0;Inactive;2022/03/12;90224.82;grace.davis_ANV1859@example.com;4873961028;Excellent;FALSE;Admin;Nevada
EMP1860;Heidi;Brown;40.0;Pending;2024/05/18;106859.3;heidi.brown_FFL1860@example.com;;Good;FALSE;Finance;Florida
EMP1861;David;Smith;25.0;Inactive;2020/09/05;89707.07;david.smith_FNV1861@example.com;8049187273;Good;FALSE;Finance;Nevada
EMP1862;Frank;Johnson;35.0;Inactive;2020/04/23;94259.08;frank.johnson_DCA1862@example.com;2049561212;Excellent;TRUE;DevOps;California
EMP1863;Bob;Johnson;35.0;Active;2024/09/18;82174.75;bob.johnson_SCA1863@example.com;7730626041;Excellent;FALSE;Sales;California
EMP1864;David;Brown;30.0;Inactive;2023/09/15;63370.22;david.brown_STX1864@example.com;3597371121;Excellent;FALSE;Sales;Texas
EMP1865;Bob;Smith;35.0;Pending;2022/06/15;101472.69;bob.smith_FTX1865@example.com;2990775607;Good;TRUE;Finance;Texas
EMP1866;David;Jones;25.0;Active;2022/09/28;77213.73;david.jones_DIL1866@example.com;5816704685;Good;FALSE;DevOps;Illinois
EMP1867;Eva;Miller;40.0;Active;2020/03/16;73749.96;eva.miller_SFL1867@example.com;1114576831;Poor;TRUE;Sales;Florida
EMP1868;Alice;Davis;40.0;Pending;2023/09/28;86618.37;alice.davis_CNY1868@example.com;1021923784;Average;FALSE;Cloud Tech;New York
EMP1869;Charlie;Miller;;Active;2024/02/15;59911.33;charlie.miller_ATX1869@example.com;8471296179;Excellent;TRUE;Admin;Texas
EMP1870;Heidi;Jones;;Pending;2023/08/21;59137.64;heidi.jones_CNY1870@example.com;3324260507;Good;FALSE;Cloud Tech;New York
EMP1871;Alice;Garcia;35.0;Pending;2020/12/15;108474.65;alice.garcia_CFL1871@example.com;;Good;TRUE;Cloud Tech;Florida
EMP1872;Bob;Johnson;25.0;Pending;2021/03/27;54417.71;bob.johnson_FIL1872@example.com;3733777311;Excellent;FALSE;Finance;Illinois
EMP1873;Frank;Smith;40.0;Pending;2023/03/25;88211.94;frank.smith_HTX1873@example.com;6881228216;Average;FALSE;HR;Texas
EMP1874;David;Johnson;25.0;Inactive;2020/05/09;58452.18;david.johnson_SNY1874@example.com;8192365345;Excellent;TRUE;Sales;New York
EMP1875;Grace;Williams;30.0;Pending;2020/12/03;80706.28;grace.williams_DCA1875@example.com;;Average;TRUE;DevOps;California
EMP1876;Alice;Johnson;30.0;Pending;2022/02/09;;alice.johnson_CNV1876@example.com;9327986238;Good;TRUE;Cloud Tech;Nevada
EMP1877;Heidi;Johnson;25.0;Active;2020/07/01;99471.89;heidi.johnson_CTX1877@example.com;8471690617;Average;TRUE;Cloud Tech;Texas
EMP1878;Eva;Jones;40.0;Pending;2020/09/16;64431.22;eva.jones_DFL1878@example.com;1205464753;Poor;FALSE;DevOps;Florida
EMP1879;Heidi;Jones;40.0;Pending;2023/11/17;52633.48;heidi.jones_ANY1879@example.com;8954787697;Good;FALSE;Admin;New York
EMP1880;Heidi;Jones;;Inactive;2021/12/13;79315.01;heidi.jones_CNV1880@example.com;9992751757;Poor;TRUE;Cloud Tech;Nevada
EMP1881;David;Miller;25.0;Pending;2022/01/11;110391.17;david.miller_STX1881@example.com;8914444982;Excellent;FALSE;Sales;Texas
EMP1882;David;Williams;40.0;Active;2021/07/20;53714.83;david.williams_DNV1882@example.com;5539354357;Excellent;TRUE;DevOps;Nevada
EMP1883;Charlie;Garcia;40.0;Active;2023/10/04;114587.11;charlie.garcia_FNY1883@example.com;6449639242;Excellent;TRUE;Finance;New York
EMP1884;Frank;Garcia;35.0;Inactive;2021/11/15;93177.35;frank.garcia_AFL1884@example.com;5885379820;Average;FALSE;Admin;Florida
EMP1885;Heidi;Jones;25.0;Active;2023/01/05;62312.13;heidi.jones_CNV1885@example.com;4339527535;Good;FALSE;Cloud Tech;Nevada
EMP1886;Heidi;Smith;;Active;2024/01/17;81137.46;heidi.smith_CTX1886@example.com;7497852490;Excellent;FALSE;Cloud Tech;Texas
EMP1887;Grace;Miller;30.0;Inactive;2021/04/16;104528.27;grace.miller_DNV1887@example.com;4168601346;Excellent;FALSE;DevOps;Nevada
EMP1888;Bob;Brown;30.0;Active;2022/02/08;112395.56;bob.brown_DFL1888@example.com;7894896339;Good;FALSE;DevOps;Florida
EMP1889;Heidi;Smith;25.0;Active;2023/06/02;81849.36;heidi.smith_FNY1889@example.com;6791766511;Excellent;FALSE;Finance;New York
EMP1890;Charlie;Davis;40.0;Pending;2022/01/04;118288.91;charlie.davis_DNY1890@example.com;2150014187;Poor;FALSE;DevOps;New York
EMP1891;Charlie;Davis;25.0;Active;2021/07/28;59555.1;charlie.davis_DIL1891@example.com;4216309000;Good;TRUE;DevOps;Illinois
EMP1892;Heidi;Smith;40.0;Active;2024/12/20;70661.31;heidi.smith_ACA1892@example.com;5944633398;Good;TRUE;Admin;California
EMP1893;Charlie;Jones;;Active;2022/04/23;109988.16;charlie.jones_SNY1893@example.com;9485320894;Good;TRUE;Sales;New York
EMP1894;David;Brown;;Inactive;2020/01/30;101101.24;david.brown_FFL1894@example.com;3263890218;Poor;TRUE;Finance;Florida
EMP1895;David;Brown;30.0;Pending;2021/03/31;112427.58;david.brown_HFL1895@example.com;9471136336;Good;TRUE;HR;Florida
EMP1896;Charlie;Miller;;Active;2020/03/23;119389.15;charlie.miller_CFL1896@example.com;9223410345;Poor;FALSE;Cloud Tech;Florida
EMP1897;Alice;Brown;40.0;Inactive;2024/07/16;105861.23;alice.brown_SFL1897@example.com;9967331166;Good;TRUE;Sales;Florida
EMP1898;Heidi;Davis;40.0;Pending;2024/03/22;50869.61;heidi.davis_ATX1898@example.com;7269608436;Average;TRUE;Admin;Texas
EMP1899;David;Williams;30.0;Active;2023/08/19;;david.williams_HCA1899@example.com;6855078966;Excellent;TRUE;HR;California
EMP1900;Eva;Jones;30.0;Pending;2024/03/10;90856.21;eva.jones_DFL1900@example.com;9352196262;Average;TRUE;DevOps;Florida
EMP1901;Heidi;Brown;30.0;Active;2024/06/05;111008.63;heidi.brown_DFL1901@example.com;3556434368;Excellent;TRUE;DevOps;Florida
EMP1902;Alice;Miller;25.0;Inactive;2022/12/23;52289.99;alice.miller_FNV1902@example.com;7093170694;Poor;TRUE;Finance;Nevada
EMP1903;Eva;Davis;;Active;2024/06/01;97926.56;eva.davis_SIL1903@example.com;5607676163;Average;TRUE;Sales;Illinois
EMP1904;Frank;Williams;25.0;Inactive;2024/12/23;53609.38;frank.williams_SNV1904@example.com;5345472238;Good;FALSE;Sales;Nevada
EMP1905;Heidi;Johnson;;Inactive;2020/12/24;95372.09;heidi.johnson_CCA1905@example.com;8983065030;Excellent;FALSE;Cloud Tech;California
EMP1906;David;Johnson;30.0;Pending;2020/08/20;95432.69;david.johnson_HNY1906@example.com;2198041846;Excellent;TRUE;HR;New York
EMP1907;David;Williams;30.0;Inactive;2022/10/28;97615.87;david.williams_HCA1907@example.com;2426423641;Average;FALSE;HR;California
EMP1908;Bob;Davis;35.0;Inactive;2022/10/23;86867.78;bob.davis_HFL1908@example.com;8131909247;Poor;FALSE;HR;Florida
EMP1909;Eva;Miller;40.0;Pending;2023/11/20;106615.71;eva.miller_SCA1909@example.com;7623039110;Average;FALSE;Sales;California
EMP1910;Bob;Williams;30.0;Active;2022/03/11;112856.21;bob.williams_FTX1910@example.com;4281785227;Poor;FALSE;Finance;Texas
EMP1911;Bob;Jones;25.0;Active;2023/11/28;60356.78;bob.jones_ACA1911@example.com;2305248087;Poor;TRUE;Admin;California
EMP1912;David;Jones;;Inactive;2022/05/03;117870.22;david.jones_DTX1912@example.com;;Excellent;FALSE;DevOps;Texas
EMP1913;Charlie;Johnson;40.0;Inactive;2024/02/19;95127.91;charlie.johnson_HFL1913@example.com;5947372131;Average;FALSE;HR;Florida
EMP1914;Bob;Brown;25.0;Pending;2021/11/18;78818.42;bob.brown_AIL1914@example.com;9016204786;Average;FALSE;Admin;Illinois
EMP1915;Frank;Miller;40.0;Pending;2022/12/21;108933.55;frank.miller_SNV1915@example.com;6886878598;Poor;TRUE;Sales;Nevada
EMP1916;Eva;Johnson;;Active;2024/06/04;68200.52;eva.johnson_ACA1916@example.com;6486287202;Average;TRUE;Admin;California
EMP1917;Eva;Brown;25.0;Inactive;2022/07/22;116934.97;eva.brown_ACA1917@example.com;1954196663;Good;TRUE;Admin;California
EMP1918;Charlie;Brown;;Active;2024/09/14;99567.78;charlie.brown_HNY1918@example.com;5057303626;Good;TRUE;HR;New York
EMP1919;Charlie;Garcia;30.0;Active;2021/10/10;90216.76;charlie.garcia_ATX1919@example.com;9246320373;Average;TRUE;Admin;Texas
EMP1920;Frank;Jones;30.0;Pending;2020/03/12;96588.73;frank.jones_AIL1920@example.com;7677537259;Average;TRUE;Admin;Illinois
EMP1921;Charlie;Davis;35.0;Active;2022/12/28;71109.18;charlie.davis_FIL1921@example.com;3214505765;Poor;TRUE;Finance;Illinois
EMP1922;Grace;Smith;40.0;Inactive;2020/11/15;50300.6;grace.smith_AFL1922@example.com;1945887070;Good;FALSE;Admin;Florida
EMP1923;Frank;Davis;35.0;Pending;2023/09/27;60295.84;frank.davis_FCA1923@example.com;5534820127;Good;FALSE;Finance;California
EMP1924;Heidi;Smith;35.0;Pending;2022/09/07;113012.21;heidi.smith_DTX1924@example.com;4008385075;Excellent;FALSE;DevOps;Texas
EMP1925;Bob;Williams;35.0;Pending;2024/09/18;65425.54;bob.williams_CFL1925@example.com;5975954507;Poor;TRUE;Cloud Tech;Florida
EMP1926;Frank;Jones;25.0;Active;2023/04/09;86850.37;frank.jones_SNV1926@example.com;9177680897;Excellent;TRUE;Sales;Nevada
EMP1927;Eva;Brown;30.0;Pending;2024/10/05;81182.07;eva.brown_CTX1927@example.com;1265742230;Good;TRUE;Cloud Tech;Texas
EMP1928;Bob;Miller;;Inactive;2021/10/12;92222.03;bob.miller_FNY1928@example.com;9646300401;Poor;TRUE;Finance;New York
EMP1929;Alice;Smith;35.0;Pending;2024/10/14;79934.83;alice.smith_FNY1929@example.com;3693626893;Average;TRUE;Finance;New York
EMP1930;Alice;Davis;35.0;Inactive;2022/07/01;111201.12;alice.davis_HCA1930@example.com;3012047136;Poor;FALSE;HR;California
EMP1931;Heidi;Brown;40.0;Active;2024/07/08;100960.05;heidi.brown_FCA1931@example.com;2711759573;Average;FALSE;Finance;California
EMP1932;Grace;Smith;30.0;Active;2020/10/21;64544.87;grace.smith_SIL1932@example.com;9885582983;Average;TRUE;Sales;Illinois
EMP1933;Frank;Smith;25.0;Active;2020/01/14;78662.24;frank.smith_SFL1933@example.com;9330674583;Poor;TRUE;Sales;Florida
EMP1934;Grace;Garcia;30.0;Pending;2023/03/09;102867.06;grace.garcia_SFL1934@example.com;7609441282;Average;TRUE;Sales;Florida
EMP1935;Charlie;Smith;40.0;Inactive;2020/03/27;107595.95;charlie.smith_HIL1935@example.com;3372188565;Excellent;TRUE;HR;Illinois
EMP1936;Eva;Miller;40.0;Inactive;2021/04/04;;eva.miller_SNV1936@example.com;6954132970;Good;FALSE;Sales;Nevada
EMP1937;Eva;Jones;35.0;Inactive;2020/09/11;95766.91;eva.jones_DNV1937@example.com;5066626704;Average;TRUE;DevOps;Nevada
EMP1938;Grace;Miller;30.0;Pending;2021/05/16;51990.98;grace.miller_FNV1938@example.com;5143776935;Excellent;TRUE;Finance;Nevada
EMP1939;Heidi;Johnson;25.0;Inactive;2023/04/05;83634.01;heidi.johnson_SNV1939@example.com;6343925294;Average;TRUE;Sales;Nevada
EMP1940;Eva;Brown;40.0;Inactive;2022/11/15;;eva.brown_DTX1940@example.com;9611110285;Good;TRUE;DevOps;Texas
EMP1941;Eva;Jones;30.0;Active;2021/10/16;82273.08;eva.jones_STX1941@example.com;7120072023;Excellent;FALSE;Sales;Texas
EMP1942;Frank;Garcia;30.0;Inactive;2022/05/09;94537.3;frank.garcia_CCA1942@example.com;5591024509;Good;TRUE;Cloud Tech;California
EMP1943;Alice;Jones;35.0;Pending;2020/06/06;85970.65;alice.jones_HIL1943@example.com;9109032670;Good;TRUE;HR;Illinois
EMP1944;Charlie;Jones;25.0;Pending;2021/10/22;111071.02;charlie.jones_SNY1944@example.com;4949819420;Excellent;FALSE;Sales;New York
EMP1945;Eva;Davis;35.0;Pending;2022/01/12;56708.34;eva.davis_DNV1945@example.com;7942817933;Excellent;FALSE;DevOps;Nevada
EMP1946;Charlie;Jones;25.0;Inactive;2022/02/02;104516.55;charlie.jones_AIL1946@example.com;;Excellent;FALSE;Admin;Illinois
EMP1947;Charlie;Garcia;25.0;Pending;2021/03/28;108210.15;charlie.garcia_ANY1947@example.com;6634533721;Poor;TRUE;Admin;New York
EMP1948;Bob;Miller;40.0;Active;2024/08/03;;bob.miller_FTX1948@example.com;;Excellent;TRUE;Finance;Texas
EMP1949;Frank;Jones;35.0;Active;2024/07/31;80935.65;frank.jones_DCA1949@example.com;1455937660;Excellent;FALSE;DevOps;California
EMP1950;Frank;Williams;30.0;Active;2024/03/04;107020.19;frank.williams_DCA1950@example.com;8943705262;Excellent;FALSE;DevOps;California
EMP1951;Charlie;Brown;30.0;Active;2020/09/23;118677.67;charlie.brown_HNY1951@example.com;5100462775;Excellent;FALSE;HR;New York
EMP1952;Bob;Jones;25.0;Inactive;2020/03/28;63744.57;bob.jones_CFL1952@example.com;5725659201;Average;FALSE;Cloud Tech;Florida
EMP1953;Alice;Brown;40.0;Active;2020/05/15;;alice.brown_CCA1953@example.com;4617520237;Poor;FALSE;Cloud Tech;California
EMP1954;Bob;Williams;25.0;Pending;2021/02/13;62934.73;bob.williams_SNY1954@example.com;9743260054;Good;FALSE;Sales;New York
EMP1955;Bob;Williams;30.0;Pending;2021/12/13;74654.23;bob.williams_DCA1955@example.com;9550178331;Excellent;TRUE;DevOps;California
EMP1956;David;Brown;;Active;2024/08/05;;david.brown_STX1956@example.com;5848689992;Average;TRUE;Sales;Texas
EMP1957;David;Smith;30.0;Pending;2020/01/09;118150.59;david.smith_HNY1957@example.com;6079848703;Average;TRUE;HR;New York
EMP1958;David;Johnson;;Inactive;2023/11/30;91256.64;david.johnson_DFL1958@example.com;5069176798;Average;FALSE;DevOps;Florida
EMP1959;Bob;Davis;30.0;Inactive;2021/03/14;85997.57;bob.davis_HFL1959@example.com;3593744038;Good;FALSE;HR;Florida
EMP1960;Frank;Smith;25.0;Pending;2020/10/05;84707.12;frank.smith_FTX1960@example.com;4640830372;Excellent;FALSE;Finance;Texas
EMP1961;Eva;Smith;;Active;2021/11/02;84559.9;eva.smith_DTX1961@example.com;6060148859;Poor;FALSE;DevOps;Texas
EMP1962;Heidi;Miller;;Pending;2024/09/18;81076.91;heidi.miller_DCA1962@example.com;8490793883;Poor;FALSE;DevOps;California
EMP1963;Eva;Davis;40.0;Inactive;2023/10/22;;eva.davis_ATX1963@example.com;1368528305;Average;FALSE;Admin;Texas
EMP1964;Heidi;Davis;25.0;Pending;2023/09/10;97356.31;heidi.davis_FFL1964@example.com;1537012423;Good;TRUE;Finance;Florida
EMP1965;Grace;Smith;40.0;Active;2024/02/27;114770.32;grace.smith_DIL1965@example.com;4626325143;Good;TRUE;DevOps;Illinois
EMP1966;Bob;Jones;35.0;Active;2023/05/03;109082.07;bob.jones_ACA1966@example.com;8811210313;Good;FALSE;Admin;California
EMP1967;David;Miller;40.0;Inactive;2024/04/15;99944.57;david.miller_DFL1967@example.com;2175188780;Poor;TRUE;DevOps;Florida
EMP1968;Eva;Miller;40.0;Pending;2023/05/20;116509.72;eva.miller_HFL1968@example.com;7941515262;Average;FALSE;HR;Florida
EMP1969;Eva;Williams;30.0;Active;2021/05/28;84253.9;eva.williams_FTX1969@example.com;8409112251;Excellent;TRUE;Finance;Texas
EMP1970;Charlie;Garcia;25.0;Active;2024/08/27;54776.01;charlie.garcia_CNV1970@example.com;8837505660;Poor;FALSE;Cloud Tech;Nevada
